class,text
P,All reported outcomes pre-specified in the methods section.
P,All reported outcomes were prespecified in the methods section
P,All results mentioned in the Methods section are reported. No outcome measures one would expect in a study of this kind are missing
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
P,All results presented as set out in the Methods. All prespecified outcomes appear to be reported
